Offer,Description,Coupon Code,Image,Link,Eligible Credit Cards,Eligible Debit Cards,Net Banking,UPI,Non-Payments-Offers
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction 10,000; additional flat 500 benefit referenced for 24,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,amazon.in,IDFC First Wow Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction 10,000; maximum discount for other categories up to 1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,amazon.in,IDFC Bank First Millennia Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction 10,000; maximum discount for other categories up to 1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,amazon.in,IDFC First Ashva Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction 10,000; maximum discount for other categories up to 1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,amazon.in,IDFC First Classic Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction 10,000; maximum discount for other categories up to 1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,amazon.in,IDFC First Earn RuPay Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction 10,000; maximum discount for other categories up to 1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,amazon.in,IDFC First Mayura Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction 10,000; maximum discount for other categories up to 1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,amazon.in,IDFC First Power Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction 10,000; maximum discount for other categories up to 1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,amazon.in,IDFC First Private Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction 10,000; maximum discount for other categories up to 1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,amazon.in,IDFC First Select Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction 10,000; maximum discount for other categories up to 1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,amazon.in,IDFC First SWYP Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction 10,000; maximum discount for other categories up to 1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,amazon.in,IDFC First Wealth Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction 10,000; maximum discount for other categories up to 1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,amazon.in,IDFC First Wow Credit Card,,,,
Additional flat INR 250 Instant Discount on OneCard Credit Card 12 month and above EMI Txn. Minimum purchase value INR 10000,"Offer period: 1 Feb28 Feb 2026. Instant discount on OneCard Credit Card EMI. Minimum transaction 10,000. Discount varies by slab; 12 months+ EMI tenure qualifies for higher slab benefits; maximum discount per card up to 3,500 during offer period (as stated). Not valid on Debit Cards, NetBanking, or COD.",,,amazon.in,SIB Onecard Credit Card,,,,
Additional flat INR 250 Instant Discount on OneCard Credit Card 12 month and above EMI Txn. Minimum purchase value INR 10000,"Offer period: 1 Feb28 Feb 2026. Instant discount on OneCard Credit Card EMI. Minimum transaction 10,000. Discount varies by slab; 12 months+ EMI tenure qualifies for higher slab benefits; maximum discount per card up to 3,500 during offer period (as stated). Not valid on Debit Cards, NetBanking, or COD.",,,amazon.in,SBM Onecard Credit Card,,,,
Additional flat INR 250 Instant Discount on OneCard Credit Card 12 month and above EMI Txn. Minimum purchase value INR 10000,"Offer period: 1 Feb28 Feb 2026. Instant discount on OneCard Credit Card EMI. Minimum transaction 10,000. Discount varies by slab; 12 months+ EMI tenure qualifies for higher slab benefits; maximum discount per card up to 3,500 during offer period (as stated). Not valid on Debit Cards, NetBanking, or COD.",,,amazon.in,CSB Onecard Credit Card,,,,
Additional flat 500 Instant Discount on OneCard Credit Card EMI,"Pay using OneCard Credit Card EMI and get additional flat 500 instant discount on select categories on transactions above 50,000. Valid during Feb 128, 2026. Not applicable on COD, NetBanking or Amazon Pay Balance.",,,https://www.amazon.in,SIB Onecard Credit Card,,,,
Additional flat 500 Instant Discount on OneCard Credit Card EMI,"Pay using OneCard Credit Card EMI and get additional flat 500 instant discount on select categories on transactions above 50,000. Valid during Feb 128, 2026. Not applicable on COD, NetBanking or Amazon Pay Balance.",,,https://www.amazon.in,SBM Onecard Credit Card,,,,
Additional flat 500 Instant Discount on OneCard Credit Card EMI,"Pay using OneCard Credit Card EMI and get additional flat 500 instant discount on select categories on transactions above 50,000. Valid during Feb 128, 2026. Not applicable on COD, NetBanking or Amazon Pay Balance.",,,https://www.amazon.in,CSB Onecard Credit Card,,,,
Flat 1000 Instant Discount on OneCard Credit Card EMI,"Get flat 1000 instant discount on OneCard Credit Card EMI on transactions above 10,000. Valid on select categories during Feb 2026. Not valid on COD or NetBanking.",,,https://www.amazon.in,SIB Onecard Credit Card,,,,
Flat 1000 Instant Discount on OneCard Credit Card EMI,"Get flat 1000 instant discount on OneCard Credit Card EMI on transactions above 10,000. Valid on select categories during Feb 2026. Not valid on COD or NetBanking.",,,https://www.amazon.in,SBM Onecard Credit Card,,,,
Flat 1000 Instant Discount on OneCard Credit Card EMI,"Get flat 1000 instant discount on OneCard Credit Card EMI on transactions above 10,000. Valid on select categories during Feb 2026. Not valid on COD or NetBanking.",,,https://www.amazon.in,CSB Onecard Credit Card,,,,
Additional flat 250 Instant Discount on OneCard Credit Card EMI,"Get additional flat 250 instant discount on OneCard Credit Card EMI on transactions above 35,000. Valid Feb 128, 2026.",,,https://www.amazon.in,SIB Onecard Credit Card,,,,
Additional flat 250 Instant Discount on OneCard Credit Card EMI,"Get additional flat 250 instant discount on OneCard Credit Card EMI on transactions above 35,000. Valid Feb 128, 2026.",,,https://www.amazon.in,SBM Onecard Credit Card,,,,
Additional flat 250 Instant Discount on OneCard Credit Card EMI,"Get additional flat 250 instant discount on OneCard Credit Card EMI on transactions above 35,000. Valid Feb 128, 2026.",,,https://www.amazon.in,CSB Onecard Credit Card,,,,
Additional 1000 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 1000 instant discount on Kotak Bank Credit Card EMI on transactions above 49,990 on select categories. Valid Feb 2026.",,,https://www.amazon.in,Indianoil Kotak Credit Card,,,,
Additional 1000 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 1000 instant discount on Kotak Bank Credit Card EMI on transactions above 49,990 on select categories. Valid Feb 2026.",,,https://www.amazon.in,Kotak 811 Credit Card,,,,
Additional 1000 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 1000 instant discount on Kotak Bank Credit Card EMI on transactions above 49,990 on select categories. Valid Feb 2026.",,,https://www.amazon.in,Kotak 811 Dream Different Credit Card,,,,
Additional 1000 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 1000 instant discount on Kotak Bank Credit Card EMI on transactions above 49,990 on select categories. Valid Feb 2026.",,,https://www.amazon.in,Kotak IndiGo 6E Rewards Credit Card,,,,
Additional 1000 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 1000 instant discount on Kotak Bank Credit Card EMI on transactions above 49,990 on select categories. Valid Feb 2026.",,,https://www.amazon.in,Kotak IndiGo 6E Rewards XL Credit Card,,,,
Additional 1000 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 1000 instant discount on Kotak Bank Credit Card EMI on transactions above 49,990 on select categories. Valid Feb 2026.",,,https://www.amazon.in,Kotak League Platinum Credit Card,,,,
Additional 1000 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 1000 instant discount on Kotak Bank Credit Card EMI on transactions above 49,990 on select categories. Valid Feb 2026.",,,https://www.amazon.in,Kotak Mojo Platinum Credit Card,,,,
Additional 1000 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 1000 instant discount on Kotak Bank Credit Card EMI on transactions above 49,990 on select categories. Valid Feb 2026.",,,https://www.amazon.in,Kotak Urbane Gold Credit Card,,,,
Additional 1000 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 1000 instant discount on Kotak Bank Credit Card EMI on transactions above 49,990 on select categories. Valid Feb 2026.",,,https://www.amazon.in,Kotak White Credit Card,,,,
Additional 1000 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 1000 instant discount on Kotak Bank Credit Card EMI on transactions above 49,990 on select categories. Valid Feb 2026.",,,https://www.amazon.in,Kotak Zen Signature Credit Card,,,,
Additional 1000 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 1000 instant discount on Kotak Bank Credit Card EMI on transactions above 49,990 on select categories. Valid Feb 2026.",,,https://www.amazon.in,Myntra Kotak Credit Card,,,,
Additional 1000 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 1000 instant discount on Kotak Bank Credit Card EMI on transactions above 49,990 on select categories. Valid Feb 2026.",,,https://www.amazon.in,PVR Inox Kotak Credit Card,,,,
Additional 500 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 500 instant discount on Kotak Bank Credit Card EMI on transactions above 24,990. Valid Feb 2026.",,,https://www.amazon.in,Indianoil Kotak Credit Card,,,,
Additional 500 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 500 instant discount on Kotak Bank Credit Card EMI on transactions above 24,990. Valid Feb 2026.",,,https://www.amazon.in,Kotak 811 Credit Card,,,,
Additional 500 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 500 instant discount on Kotak Bank Credit Card EMI on transactions above 24,990. Valid Feb 2026.",,,https://www.amazon.in,Kotak 811 Dream Different Credit Card,,,,
Additional 500 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 500 instant discount on Kotak Bank Credit Card EMI on transactions above 24,990. Valid Feb 2026.",,,https://www.amazon.in,Kotak IndiGo 6E Rewards Credit Card,,,,
Additional 500 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 500 instant discount on Kotak Bank Credit Card EMI on transactions above 24,990. Valid Feb 2026.",,,https://www.amazon.in,Kotak IndiGo 6E Rewards XL Credit Card,,,,
Additional 500 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 500 instant discount on Kotak Bank Credit Card EMI on transactions above 24,990. Valid Feb 2026.",,,https://www.amazon.in,Kotak League Platinum Credit Card,,,,
Additional 500 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 500 instant discount on Kotak Bank Credit Card EMI on transactions above 24,990. Valid Feb 2026.",,,https://www.amazon.in,Kotak Mojo Platinum Credit Card,,,,
Additional 500 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 500 instant discount on Kotak Bank Credit Card EMI on transactions above 24,990. Valid Feb 2026.",,,https://www.amazon.in,Kotak Urbane Gold Credit Card,,,,
Additional 500 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 500 instant discount on Kotak Bank Credit Card EMI on transactions above 24,990. Valid Feb 2026.",,,https://www.amazon.in,Kotak White Credit Card,,,,
Additional 500 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 500 instant discount on Kotak Bank Credit Card EMI on transactions above 24,990. Valid Feb 2026.",,,https://www.amazon.in,Kotak Zen Signature Credit Card,,,,
Additional 500 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 500 instant discount on Kotak Bank Credit Card EMI on transactions above 24,990. Valid Feb 2026.",,,https://www.amazon.in,Myntra Kotak Credit Card,,,,
Additional 500 Instant Discount on Kotak Bank Credit Card EMI,"Get additional 500 instant discount on Kotak Bank Credit Card EMI on transactions above 24,990. Valid Feb 2026.",,,https://www.amazon.in,PVR Inox Kotak Credit Card,,,,
7.5% Instant Discount on Kotak Bank Credit Card EMI,"Get 7.5% instant discount up to 3,000 on Kotak Bank Credit Card EMI on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,Indianoil Kotak Credit Card,,,,
7.5% Instant Discount on Kotak Bank Credit Card EMI,"Get 7.5% instant discount up to 3,000 on Kotak Bank Credit Card EMI on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,Kotak 811 Credit Card,,,,
7.5% Instant Discount on Kotak Bank Credit Card EMI,"Get 7.5% instant discount up to 3,000 on Kotak Bank Credit Card EMI on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,Kotak 811 Dream Different Credit Card,,,,
7.5% Instant Discount on Kotak Bank Credit Card EMI,"Get 7.5% instant discount up to 3,000 on Kotak Bank Credit Card EMI on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,Kotak IndiGo 6E Rewards Credit Card,,,,
7.5% Instant Discount on Kotak Bank Credit Card EMI,"Get 7.5% instant discount up to 3,000 on Kotak Bank Credit Card EMI on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,Kotak IndiGo 6E Rewards XL Credit Card,,,,
7.5% Instant Discount on Kotak Bank Credit Card EMI,"Get 7.5% instant discount up to 3,000 on Kotak Bank Credit Card EMI on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,Kotak League Platinum Credit Card,,,,
7.5% Instant Discount on Kotak Bank Credit Card EMI,"Get 7.5% instant discount up to 3,000 on Kotak Bank Credit Card EMI on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,Kotak Mojo Platinum Credit Card,,,,
7.5% Instant Discount on Kotak Bank Credit Card EMI,"Get 7.5% instant discount up to 3,000 on Kotak Bank Credit Card EMI on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,Kotak Urbane Gold Credit Card,,,,
7.5% Instant Discount on Kotak Bank Credit Card EMI,"Get 7.5% instant discount up to 3,000 on Kotak Bank Credit Card EMI on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,Kotak White Credit Card,,,,
7.5% Instant Discount on Kotak Bank Credit Card EMI,"Get 7.5% instant discount up to 3,000 on Kotak Bank Credit Card EMI on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,Kotak Zen Signature Credit Card,,,,
7.5% Instant Discount on Kotak Bank Credit Card EMI,"Get 7.5% instant discount up to 3,000 on Kotak Bank Credit Card EMI on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,Myntra Kotak Credit Card,,,,
7.5% Instant Discount on Kotak Bank Credit Card EMI,"Get 7.5% instant discount up to 3,000 on Kotak Bank Credit Card EMI on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,PVR Inox Kotak Credit Card,,,,
Additional 1000 Instant Discount on HSBC Credit Card EMI,"Get additional 1000 instant discount on HSBC Credit Card EMI (6 months & above) on transactions above 49,999. Valid Feb 2026.",,,https://www.amazon.in,HSBC Live+ Credit Card,,,,
Additional 1000 Instant Discount on HSBC Credit Card EMI,"Get additional 1000 instant discount on HSBC Credit Card EMI (6 months & above) on transactions above 49,999. Valid Feb 2026.",,,https://www.amazon.in,HSBC Premier Mastercard Credit Card,,,,
Additional 1000 Instant Discount on HSBC Credit Card EMI,"Get additional 1000 instant discount on HSBC Credit Card EMI (6 months & above) on transactions above 49,999. Valid Feb 2026.",,,https://www.amazon.in,HSBC Taj Credit Card,,,,
Additional 1000 Instant Discount on HSBC Credit Card EMI,"Get additional 1000 instant discount on HSBC Credit Card EMI (6 months & above) on transactions above 49,999. Valid Feb 2026.",,,https://www.amazon.in,HSBC Visa Platinum Credit Card,,,,
Additional 750 Instant Discount on HSBC Credit Card EMI,"Get additional 750 instant discount on HSBC Credit Card EMI (6 months & above) on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,HSBC Live+ Credit Card,,,,
Additional 750 Instant Discount on HSBC Credit Card EMI,"Get additional 750 instant discount on HSBC Credit Card EMI (6 months & above) on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,HSBC Premier Mastercard Credit Card,,,,
Additional 750 Instant Discount on HSBC Credit Card EMI,"Get additional 750 instant discount on HSBC Credit Card EMI (6 months & above) on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,HSBC Taj Credit Card,,,,
Additional 750 Instant Discount on HSBC Credit Card EMI,"Get additional 750 instant discount on HSBC Credit Card EMI (6 months & above) on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,HSBC Visa Platinum Credit Card,,,,
7.5% Instant Discount on HSBC Credit Card EMI,"Get 7.5% instant discount up to 5,250 on HSBC Credit Card EMI (6 months & above) on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,HSBC Live+ Credit Card,,,,
7.5% Instant Discount on HSBC Credit Card EMI,"Get 7.5% instant discount up to 5,250 on HSBC Credit Card EMI (6 months & above) on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,HSBC Premier Mastercard Credit Card,,,,
7.5% Instant Discount on HSBC Credit Card EMI,"Get 7.5% instant discount up to 5,250 on HSBC Credit Card EMI (6 months & above) on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,HSBC Taj Credit Card,,,,
7.5% Instant Discount on HSBC Credit Card EMI,"Get 7.5% instant discount up to 5,250 on HSBC Credit Card EMI (6 months & above) on transactions above 10,000. Valid Feb 2026.",,,https://www.amazon.in,HSBC Visa Platinum Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Bank Anq Pi Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Bank BYOC Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Bank Card Anq Phi Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Bank Finbooster Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,YES Bank Marquee Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,YES Bank Paisabazaar Paisasave Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,YES Bank Rio Rupay Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Bank Wellness Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Bank Wellness Plus Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes ELITE + Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes EMI Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Private Prime Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Prosperity Cashback Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Prosperity Cashback Plus Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Prosperity Edge Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Prosperity Reward Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Prosperity Reward Plus Credit Card,,,,
Additional 750 Instant Discount on Yes Bank Credit Card EMI,"Get additional 750 instant discount on Yes Bank Credit Card EMI on transactions above 34,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Reserv Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Bank Anq Pi Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Bank BYOC Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Bank Card Anq Phi Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Bank Finbooster Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,YES Bank Marquee Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,YES Bank Paisabazaar Paisasave Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,YES Bank Rio Rupay Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Bank Wellness Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Bank Wellness Plus Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes ELITE + Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes EMI Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Private Prime Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Prosperity Cashback Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Prosperity Cashback Plus Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Prosperity Edge Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Prosperity Reward Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Prosperity Reward Plus Credit Card,,,,
Additional 500 Instant Discount on Yes Bank Credit Card EMI,"Get additional 500 instant discount on Yes Bank Credit Card EMI on transactions above 24,999. Valid Feb 2026.",,,https://www.amazon.in,Yes Reserv Credit Card,,,,
10% Instant Discount on BOB VISA Debit Card,"Get 10% instant discount up to 1,500 on BOB VISA Debit Card non-EMI transactions on orders above 5,000. Valid FebMar 2026.",,,https://www.amazon.in,,Bank of Baroda EaseMyTrip Debit Card (Visa),,,
