Offer,Description,Coupon Code,Image,Link,Eligible Credit Cards,Eligible Debit Cards,Net Banking,UPI,Non-Payments-Offers
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn on 9 Months and above EMI. Min purchase value INR 49990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?49,990+ on 9 months+ tenure (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Wow Credit Card,,,,
Additional INR 750 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 49990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?750 benefit referenced for ?49,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC Bank First Millennia Credit Card,,,,
Additional INR 750 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 49990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?750 benefit referenced for ?49,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Ashva Credit Card,,,,
Additional INR 750 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 49990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?750 benefit referenced for ?49,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Classic Credit Card,,,,
Additional INR 750 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 49990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?750 benefit referenced for ?49,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Earn RuPay Credit Card,,,,
Additional INR 750 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 49990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?750 benefit referenced for ?49,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Mayura Credit Card,,,,
Additional INR 750 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 49990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?750 benefit referenced for ?49,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Power Credit Card,,,,
Additional INR 750 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 49990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?750 benefit referenced for ?49,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Private Credit Card,,,,
Additional INR 750 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 49990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?750 benefit referenced for ?49,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Select Credit Card,,,,
Additional INR 750 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 49990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?750 benefit referenced for ?49,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First SWYP Credit Card,,,,
Additional INR 750 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 49990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?750 benefit referenced for ?49,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Wealth Credit Card,,,,
Additional INR 750 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 49990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?750 benefit referenced for ?49,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Wow Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn on 9 Months and above EMI. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ on 9 months+ tenure (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC Bank First Millennia Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn on 9 Months and above EMI. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ on 9 months+ tenure (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Ashva Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn on 9 Months and above EMI. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ on 9 months+ tenure (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Classic Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn on 9 Months and above EMI. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ on 9 months+ tenure (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Earn RuPay Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn on 9 Months and above EMI. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ on 9 months+ tenure (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Mayura Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn on 9 Months and above EMI. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ on 9 months+ tenure (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Power Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn on 9 Months and above EMI. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ on 9 months+ tenure (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Private Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn on 9 Months and above EMI. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ on 9 months+ tenure (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Select Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn on 9 Months and above EMI. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ on 9 months+ tenure (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First SWYP Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn on 9 Months and above EMI. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ on 9 months+ tenure (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Wealth Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn on 9 Months and above EMI. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ on 9 months+ tenure (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Wow Credit Card,,,,
Additional INR 1000 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 74990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?1,000 benefit referenced for ?74,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC Bank First Millennia Credit Card,,,,
Additional INR 1000 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 74990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?1,000 benefit referenced for ?74,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Ashva Credit Card,,,,
Additional INR 1000 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 74990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?1,000 benefit referenced for ?74,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Classic Credit Card,,,,
Additional INR 1000 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 74990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?1,000 benefit referenced for ?74,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Earn RuPay Credit Card,,,,
Additional INR 1000 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 74990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?1,000 benefit referenced for ?74,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Mayura Credit Card,,,,
Additional INR 1000 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 74990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?1,000 benefit referenced for ?74,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Power Credit Card,,,,
Additional INR 1000 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 74990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?1,000 benefit referenced for ?74,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Private Credit Card,,,,
Additional INR 1000 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 74990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?1,000 benefit referenced for ?74,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Select Credit Card,,,,
Additional INR 1000 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 74990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?1,000 benefit referenced for ?74,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First SWYP Credit Card,,,,
Additional INR 1000 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 74990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?1,000 benefit referenced for ?74,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Wealth Credit Card,,,,
Additional INR 1000 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 74990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?1,000 benefit referenced for ?74,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Wow Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC Bank First Millennia Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Ashva Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Classic Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Earn RuPay Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Mayura Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Power Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Private Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Select Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First SWYP Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Wealth Credit Card,,,,
Additional INR 500 Discount on IDFC FIRST Bank Credit Card EMI Trxn. Min purchase value INR 24990,"Offer period: 1 Feb15 Feb 2026. Instant bank discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; additional flat ?500 benefit referenced for ?24,990+ (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Wow Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; maximum discount for other categories up to ?1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC Bank First Millennia Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; maximum discount for other categories up to ?1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Ashva Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; maximum discount for other categories up to ?1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Classic Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; maximum discount for other categories up to ?1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Earn RuPay Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; maximum discount for other categories up to ?1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Mayura Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; maximum discount for other categories up to ?1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Power Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; maximum discount for other categories up to ?1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Private Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; maximum discount for other categories up to ?1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Select Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; maximum discount for other categories up to ?1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First SWYP Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; maximum discount for other categories up to ?1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Wealth Credit Card,,,,
7.5% Instant Discount up to INR 1500 Instant Discount on IDFC FIRST Bank Credit Card EMI Trxn. Minimum purchase value INR 10000,"Offer period: 1 Feb15 Feb 2026. 7.5% instant discount on IDFC FIRST Bank Credit Card EMI on select products (check product page). Minimum transaction ?10,000; maximum discount for other categories up to ?1,500 (as stated). Not valid on COD card payment, NetBanking, or part payment using Amazon Pay Balance.",,,https://www.amazon.in/,IDFC First Wow Credit Card,,,,
Additional flat INR 250 Instant Discount on OneCard Credit Card 12 month and above EMI Txn. Minimum purchase value INR 10000,"Offer period: 1 Feb28 Feb 2026. Instant discount on OneCard Credit Card EMI. Minimum transaction ?10,000. Discount varies by slab; 12 months+ EMI tenure qualifies for higher slab benefits; maximum discount per card up to ?3,500 during offer period (as stated). Not valid on Debit Cards, NetBanking, or COD.",,,https://www.amazon.in/,SIB Onecard Credit Card,,,,
Additional flat INR 250 Instant Discount on OneCard Credit Card 12 month and above EMI Txn. Minimum purchase value INR 10000,"Offer period: 1 Feb28 Feb 2026. Instant discount on OneCard Credit Card EMI. Minimum transaction ?10,000. Discount varies by slab; 12 months+ EMI tenure qualifies for higher slab benefits; maximum discount per card up to ?3,500 during offer period (as stated). Not valid on Debit Cards, NetBanking, or COD.",,,https://www.amazon.in/,SBM Onecard Credit Card,,,,
Additional flat INR 250 Instant Discount on OneCard Credit Card 12 month and above EMI Txn. Minimum purchase value INR 10000,"Offer period: 1 Feb28 Feb 2026. Instant discount on OneCard Credit Card EMI. Minimum transaction ?10,000. Discount varies by slab; 12 months+ EMI tenure qualifies for higher slab benefits; maximum discount per card up to ?3,500 during offer period (as stated). Not valid on Debit Cards, NetBanking, or COD.",,,https://www.amazon.in/,CSB Onecard Credit Card,,,,
Additional flat ?500 Instant Discount on OneCard Credit Card EMI,"Pay using OneCard Credit Card EMI and get additional flat ?500 instant discount on select categories on transactions above ?50,000. Valid during Feb 128, 2026. Not applicable on COD, NetBanking or Amazon Pay Balance.",,,https://www.https://www.amazon.in/,SIB Onecard Credit Card,,,,
Additional flat ?500 Instant Discount on OneCard Credit Card EMI,"Pay using OneCard Credit Card EMI and get additional flat ?500 instant discount on select categories on transactions above ?50,000. Valid during Feb 128, 2026. Not applicable on COD, NetBanking or Amazon Pay Balance.",,,https://www.https://www.amazon.in/,SBM Onecard Credit Card,,,,
Additional flat ?500 Instant Discount on OneCard Credit Card EMI,"Pay using OneCard Credit Card EMI and get additional flat ?500 instant discount on select categories on transactions above ?50,000. Valid during Feb 128, 2026. Not applicable on COD, NetBanking or Amazon Pay Balance.",,,https://www.https://www.amazon.in/,CSB Onecard Credit Card,,,,
Flat ?1000 Instant Discount on OneCard Credit Card EMI,"Get flat ?1000 instant discount on OneCard Credit Card EMI on transactions above ?10,000. Valid on select categories during Feb 2026. Not valid on COD or NetBanking.",,,https://www.https://www.amazon.in/,SIB Onecard Credit Card,,,,
Flat ?1000 Instant Discount on OneCard Credit Card EMI,"Get flat ?1000 instant discount on OneCard Credit Card EMI on transactions above ?10,000. Valid on select categories during Feb 2026. Not valid on COD or NetBanking.",,,https://www.https://www.amazon.in/,SBM Onecard Credit Card,,,,
Flat ?1000 Instant Discount on OneCard Credit Card EMI,"Get flat ?1000 instant discount on OneCard Credit Card EMI on transactions above ?10,000. Valid on select categories during Feb 2026. Not valid on COD or NetBanking.",,,https://www.https://www.amazon.in/,CSB Onecard Credit Card,,,,
Additional flat ?250 Instant Discount on OneCard Credit Card EMI,"Get additional flat ?250 instant discount on OneCard Credit Card EMI on transactions above ?35,000. Valid Feb 128, 2026.",,,https://www.https://www.amazon.in/,SIB Onecard Credit Card,,,,
Additional flat ?250 Instant Discount on OneCard Credit Card EMI,"Get additional flat ?250 instant discount on OneCard Credit Card EMI on transactions above ?35,000. Valid Feb 128, 2026.",,,https://www.https://www.amazon.in/,SBM Onecard Credit Card,,,,
